text;success;reference;tags
sexta-feira dezesseis de junho de dois mil e seis;False;W5 D16 M06 Y2000 Y0006;D16 M06 m02 u06
sábado onze de junho de dois mil e dezesseis;False;W6 D11 M06 Y2000 Y0016;W6 D11 M06 m02 u16
sábado onze de junho de dois mil e dezesseis;False;W6 D11 M06 Y2000 Y0016;W6 D11 M06 m02 u16
catorze do oito de cinquenta e um;False;D14 M08 Y0051;u01
catorze do oito de cinquenta e um;False;D14 M08 Y0051;u01
vinte e três do quatro de mil novecentos e setenta e um;False;D23 M04 Y1900 Y0071;
vinte e três do quatro de mil novecentos e setenta e um;False;D23 M04 Y1900 Y0071;
vinte e três do três de mil novecentos e cinquenta e seis;False;D23 M03 Y1900 Y0056;D23 M03 m01 c09
vinte e três do três de mil novecentos e cinquenta e seis;False;D23 M03 Y1900 Y0056;D23 M03 m01 c09
domingo vinte e um de fevereiro de mil novecentos e noventa e nove;False;W7 D21 M02 Y1900 Y0099;W7 D21 M02 m01 c09 d09 u09
domingo vinte e um de fevereiro de mil novecentos e noventa e nove;False;W7 D21 M02 Y1900 Y0099;W7 D21 M02 m01 c09 d09 u09
dez do seis de setenta e seis;False;D10 M06 Y0076;
dez do seis de setenta e seis;False;D10 M06 Y0076;
quarta vinte e cinco de novembro de mil novecentos e noventa e oito;False;W3 D25 M11 Y1900 Y0098;W3 D25 M11 m01 c09 d09 u08
quarta vinte e cinco de novembro de mil novecentos e noventa e oito;False;W3 D25 M11 Y1900 Y0098;W3 D25 M11 m01 c09 d09 u08
terça-feira vinte e três de setembro de dois mil e catorze;False;W2 D23 M09 Y2000 Y0014;D23 M09 m02 u14
terça-feira vinte e três de setembro de dois mil e catorze;False;W2 D23 M09 Y2000 Y0014;D23 M09 m02 u14
dez do seis de cinquenta e quatro;False;D10 M06 Y0054;u04
dez do seis de cinquenta e quatro;False;D10 M06 Y0054;u04
cinco do um do sessenta e três;False;D05 M01 Y0063;D05 M01 d06 u03
cinco do um do sessenta e três;False;D05 M01 Y0063;D05 M01 d06 u03
onze do nove de oitenta e cinco;False;D11 M09 Y0085;d08 u05
onze do nove de oitenta e cinco;False;D11 M09 Y0085;d08 u05
segunda-feira onze de abril de dois mil e onze;False;W1 D11 M04 Y2000 Y0011;D11 M04 m02 u11
segunda-feira onze de abril de dois mil e onze;False;W1 D11 M04 Y2000 Y0011;D11 M04 m02 u11
vinte e oito do quatro de oitenta e seis;False;D28 M04 Y0086;d08 u06
vinte e oito do quatro de oitenta e seis;False;D28 M04 Y0086;d08 u06
segunda dezesseis de janeiro de dois mil e doze;False;W1 D16 M01 Y2000 Y0012;W1 D16 M01 m02 u12
segunda dezesseis de janeiro de dois mil e doze;False;W1 D16 M01 Y2000 Y0012;W1 D16 M01 m02 u12
segunda-feira vinte e sete de outubro de dois mil e oito;False;W1 D27 M10 Y2000 Y0008;D27 M10 m02 u08
segunda-feira vinte e sete de outubro de dois mil e oito;False;W1 D27 M10 Y2000 Y0008;D27 M10 m02 u08
três do quatro de oitenta e dois;False;D03 M04 Y0082;d08 u02
três do quatro de oitenta e dois;False;D03 M04 Y0082;d08 u02
segunda vinte e seis de setembro de dois mil e onze;False;W1 D26 M09 Y2000 Y0011;W1 D26 M09 m02 u11
segunda vinte e seis de setembro de dois mil e onze;False;W1 D26 M09 Y2000 Y0011;W1 D26 M09 m02 u11
oito do quatro de oitenta e sete;False;D08 M04 Y0087;d08 u07
oito do quatro de oitenta e sete;False;D08 M04 Y0087;d08 u07
quarta vinte de fevereiro de dois mil e dezenove;False;W3 D20 M02 Y2000 Y0019;W3 D20 M02 m02 u19
quarta vinte de fevereiro de dois mil e dezenove;False;W3 D20 M02 Y2000 Y0019;W3 D20 M02 m02 u19
quarta-feira quinze de setembro de dois mil e dez;False;W3 D15 M09 Y2000 Y0010;D15 M09 m02 u10
quarta-feira quinze de setembro de dois mil e dez;False;W3 D15 M09 Y2000 Y0010;D15 M09 m02 u10
vinte e cinco do cinco de setenta e cinco;False;D25 M05 Y0075;
vinte e cinco do cinco de setenta e cinco;False;D25 M05 Y0075;
quarta-feira dois de novembro de dois mil e dezesseis;False;W3 D02 M11 Y2000 Y0016;D02 M11 m02 u16
quarta-feira dois de novembro de dois mil e dezesseis;False;W3 D02 M11 Y2000 Y0016;D02 M11 m02 u16
quinta seis de fevereiro de dois mil e catorze;False;W4 D06 M02 Y2000 Y0014;W4 D06 M02 m02 u14
quinta seis de fevereiro de dois mil e catorze;False;W4 D06 M02 Y2000 Y0014;W4 D06 M02 m02 u14
vinte do três de setenta e um;False;D20 M03 Y0071;u01
vinte do três de setenta e um;False;D20 M03 Y0071;u01
terça dezessete de setembro de dois mil e dois;False;W2 D17 M09 Y2000 Y0002;W2 D17 M09 m02 u02
terça dezessete de setembro de dois mil e dois;False;W2 D17 M09 Y2000 Y0002;W2 D17 M09 m02 u02
quarta catorze de agosto de dois mil e treze;False;W3 D14 M08 Y2000 Y0013;W3 D14 M08 m02 u13
quarta catorze de agosto de dois mil e treze;False;W3 D14 M08 Y2000 Y0013;W3 D14 M08 m02 u13
nove de março de mil novecentos e setenta e sete;False;D09 M03 Y1900 Y0077;
nove de março de mil novecentos e setenta e sete;False;D09 M03 Y1900 Y0077;
quarta-feira doze de maio de mil novecentos e noventa e nove;False;W3 D12 M05 Y1900 Y0099;D12 M05 m01 c09 d09 u09
quarta-feira doze de maio de mil novecentos e noventa e nove;False;W3 D12 M05 Y1900 Y0099;D12 M05 m01 c09 d09 u09
vinte do dez de cinquenta e nove;False;D20 M10 Y0059;u09
vinte do dez de cinquenta e nove;False;D20 M10 Y0059;u09
quarta seis de fevereiro de dois mil e oito;False;W3 D06 M02 Y2000 Y0008;W3 D06 M02 m02 u08
quarta seis de fevereiro de dois mil e oito;False;W3 D06 M02 Y2000 Y0008;W3 D06 M02 m02 u08
quinta-feira quinze de junho de dois mil;False;W4 D15 M06 Y2000;D15 M06 m02
quinta-feira quinze de junho de dois mil;False;W4 D15 M06 Y2000;D15 M06 m02
vinte e seis de novembro de mil novecentos e sessenta e oito;False;D26 M11 Y1900 Y0068;D26 M11 m01 c09 d06 u08
vinte e seis de novembro de mil novecentos e sessenta e oito;False;D26 M11 Y1900 Y0068;D26 M11 m01 c09 d06 u08
quinta quatro de setembro de dois mil e três;False;W4 D04 M09 Y2000 Y0003;W4 D04 M09 m02 u03
quinta quatro de setembro de dois mil e três;False;W4 D04 M09 Y2000 Y0003;W4 D04 M09 m02 u03
domingo dezenove de abril de dois mil e vinte;False;W7 D19 M04 Y2000 Y0020;W7 D19 M04 m02 u20
domingo dezenove de abril de dois mil e vinte;False;W7 D19 M04 Y2000 Y0020;W7 D19 M04 m02 u20
sábado dezesseis de outubro de dois mil e quatro;False;W6 D16 M10 Y2000 Y0004;W6 D16 M10 m02 u04
sábado dezesseis de outubro de dois mil e quatro;False;W6 D16 M10 Y2000 Y0004;W6 D16 M10 m02 u04
sexta-feira três de agosto dois mil e doze;False;W5 D03 M08 Y2000 Y0012;D03 M08 m02 u12
sexta-feira três de agosto dois mil e doze;False;W5 D03 M08 Y2000 Y0012;D03 M08 m02 u12
quarta-feira oito de fevereiro de dois mil e seis;False;W3 D08 M02 Y2000 Y0006;D08 M02 m02 u06
quarta-feira oito de fevereiro de dois mil e seis;False;W3 D08 M02 Y2000 Y0006;D08 M02 m02 u06
vinte e oito do oito de cinquenta e nove;False;D28 M08 Y0059;
vinte e oito do oito de cinquenta e nove;False;D28 M08 Y0059;
domingo vinte e dois de abril de dois mil e dezoito;False;W7 D22 M04 Y2000 Y0018;W7 D22 M04 m02 u18
domingo vinte e dois de abril de dois mil e dezoito;False;W7 D22 M04 Y2000 Y0018;W7 D22 M04 m02 u18
domingo um de setembro de dois mil e dois;False;W7 D01 M09 Y2000 Y0002;W7 D01 M09 m02 u02
domingo um de setembro de dois mil e dois;False;W7 D01 M09 Y2000 Y0002;W7 D01 M09 m02 u02
dezesseis de doze de quarenta e dois;False;D16 M12 Y0042;d04 u02
dezesseis de doze de quarenta e dois;False;D16 M12 Y0042;d04 u02
trinta do do quatro de mil novecentos e sessenta e seis;False;D30 M04 Y1900 Y0066;D04 m01 c09 d06 u06
trinta do do quatro de mil novecentos e sessenta e seis;False;D30 M04 Y1900 Y0066;D04 m01 c09 d06 u06
domingo dezoito de fevereiro de dois mil e um;False;W7 D18 M02 Y2000 Y0001;W7 D18 M02 m02 u01
domingo dezoito de fevereiro de dois mil e um;False;W7 D18 M02 Y2000 Y0001;W7 D18 M02 m02 u01
quinta-feira três de agosto de dois mil e seis;False;W4 D03 M08 Y2000 Y0006;D03 M08 m02 u06
quinta-feira três de agosto de dois mil e seis;False;W4 D03 M08 Y2000 Y0006;D03 M08 m02 u06
segunda-feira quatro de janeiro de mil novecentos e noventa e nove;False;W1 D04 M01 Y1900 Y0099;D04 M01 m01 c09 d09 u09
segunda-feira quatro de janeiro de mil novecentos e noventa e nove;False;W1 D04 M01 Y1900 Y0099;D04 M01 m01 c09 d09 u09
terça-feira vinte e nove de janeiro de dois mil e oito;False;W2 D29 M01 Y2000 Y0008;D29 M01 m02 u08
terça-feira vinte e nove de janeiro de dois mil e oito;False;W2 D29 M01 Y2000 Y0008;D29 M01 m02 u08
sábado vinte e seis de maio de dois mil e sete;False;W6 D26 M05 Y2000 Y0007;W6 D26 M05 m02 u07
sábado vinte e seis de maio de dois mil e sete;False;W6 D26 M05 Y2000 Y0007;W6 D26 M05 m02 u07
trinta de janeiro de mil novecentos e quarenta e sete;False;D30 M01 Y1900 Y0047;D30 M01 m01 c09 d04 u07
trinta de janeiro de mil novecentos e quarenta e sete;False;D30 M01 Y1900 Y0047;D30 M01 m01 c09 d04 u07
segunda-feira catorze de setembro de mil novecentos e noventa e oito;False;W1 D14 M09 Y1900 Y0098;D14 M09 m01 c09 d09 u08
segunda-feira catorze de setembro de mil novecentos e noventa e oito;False;W1 D14 M09 Y1900 Y0098;D14 M09 m01 c09 d09 u08
sábado dezesseis de maio de dois mil e quinze;False;W6 D16 M05 Y2000 Y0015;W6 D16 M05 m02 u15
sábado dezesseis de maio de dois mil e quinze;False;W6 D16 M05 Y2000 Y0015;W6 D16 M05 m02 u15
quarta dezoito de maio de dois mil e dezesseis;False;W3 D18 M05 Y2000 Y0016;W3 D18 M05 m02 u16
quarta dezoito de maio de dois mil e dezesseis;False;W3 D18 M05 Y2000 Y0016;W3 D18 M05 m02 u16
terça-feira dezenove de outubro de mil novecentos e noventa e nove;False;W2 D19 M10 Y1900 Y0099;D19 M10 m01 c09 d09 u09
terça-feira dezenove de outubro de mil novecentos e noventa e nove;False;W2 D19 M10 Y1900 Y0099;D19 M10 m01 c09 d09 u09
primeiro de março de mil novecentos e cinquenta e sete;False;D01 M03 Y1900 Y0057;
primeiro de março de mil novecentos e cinquenta e sete;False;D01 M03 Y1900 Y0057;
sexta vinte e três de março de dois mil e sete;False;W5 D23 M03 Y2000 Y0007;W5 D23 M03 m02 u07
sexta vinte e três de março de dois mil e sete;False;W5 D23 M03 Y2000 Y0007;W5 D23 M03 m02 u07
dezessete de três de quarenta e três;False;D17 M03 Y0043;d04 u03
dezessete de três de quarenta e três;False;D17 M03 Y0043;d04 u03
vinte e oito do oito de cinquenta e oito;False;D28 M08 Y0058;
vinte e oito do oito de cinquenta e oito;False;D28 M08 Y0058;
segunda-feira vinte e seis de novembro de dois mil e sete;False;W1 D26 M11 Y2000 Y0007;D26 M11 m02 u07
segunda-feira vinte e seis de novembro de dois mil e sete;False;W1 D26 M11 Y2000 Y0007;D26 M11 m02 u07
vinte do dois do mil novecentos e setenta e dois;False;D20 M02 Y1900 Y0072;D20 M02 m01 c09
vinte do dois do mil novecentos e setenta e dois;False;D20 M02 Y1900 Y0072;D20 M02 m01 c09
trinta e um do três de setenta e cinco;False;D31 M03 Y0075;u05
trinta e um do três de setenta e cinco;False;D31 M03 Y0075;u05
quinta vinte e seis de fevereiro de mil novecentos e noventa e oito;False;W4 D26 M02 Y1900 Y0098;W4 D26 M02 m01 c09 d09 u08
quinta vinte e seis de fevereiro de mil novecentos e noventa e oito;False;W4 D26 M02 Y1900 Y0098;W4 D26 M02 m01 c09 d09 u08
onze do um de quarenta e três;False;D11 M01 Y0043;d04 u03
onze do um de quarenta e três;False;D11 M01 Y0043;d04 u03
dezoito de novembro de mil novecentos e oitenta;False;D18 M11 Y1900 Y0080;D18 M11 m01 c09 d08
dezoito de novembro de mil novecentos e oitenta;False;D18 M11 Y1900 Y0080;D18 M11 m01 c09 d08
onze do nove de mil novecentos e oitenta e dois;False;D11 M09 Y1900 Y0082;D11 M09 m01 c09 d08 u02
onze do nove de mil novecentos e oitenta e dois;False;D11 M09 Y1900 Y0082;D11 M09 m01 c09 d08 u02
domingo vinte e cinco de janeiro de mil novecentos e noventa e oito;False;W7 D25 M01 Y1900 Y0098;W7 D25 M01 m01 c09 d09 u08
domingo vinte e cinco de janeiro de mil novecentos e noventa e oito;False;W7 D25 M01 Y1900 Y0098;W7 D25 M01 m01 c09 d09 u08
sábado oito de julho de dois mil e dezessete;False;W6 D08 M07 Y2000 Y0017;W6 D08 M07 m02 u17
sábado oito de julho de dois mil e dezessete;False;W6 D08 M07 Y2000 Y0017;W6 D08 M07 m02 u17
quarta quatro de maio de dois mil e cinco;False;W3 D04 M05 Y2000 Y0005;W3 D04 M05 m02 u05
quarta quatro de maio de dois mil e cinco;False;W3 D04 M05 Y2000 Y0005;W3 D04 M05 m02 u05
domingo treze de setembro de dois mil e quinze;False;W7 D13 M09 Y2000 Y0015;W7 D13 M09 m02 u15
domingo treze de setembro de dois mil e quinze;False;W7 D13 M09 Y2000 Y0015;W7 D13 M09 m02 u15
quinta-feira cinco de janeiro de dois mil e dezessete;False;W4 D05 M01 Y2000 Y0017;D05 M01 m02 u17
quinta-feira cinco de janeiro de dois mil e dezessete;False;W4 D05 M01 Y2000 Y0017;D05 M01 m02 u17
quinta dezessete de novembro de dois mil e dezesseis;False;W4 D17 M11 Y2000 Y0016;W4 D17 M11 m02 u16
quinta dezessete de novembro de dois mil e dezesseis;False;W4 D17 M11 Y2000 Y0016;W4 D17 M11 m02 u16
vinte e nove do nove de cinquenta e quatro;False;D29 M09 Y0054;
vinte e nove do nove de cinquenta e quatro;False;D29 M09 Y0054;
dezenove do oito de mil novecentos e cinquenta e oito;False;D19 M08 Y1900 Y0058;D19 M08 m01 c09
dezenove do oito de mil novecentos e cinquenta e oito;False;D19 M08 Y1900 Y0058;D19 M08 m01 c09
quatro de outubro de mil novecentos e oitenta e dois;False;D04 M10 Y1900 Y0082;D04 M10 m01 c09 d08 u02
quatro de outubro de mil novecentos e oitenta e dois;False;D04 M10 Y1900 Y0082;D04 M10 m01 c09 d08 u02
quarta sete de outubro de dois mil e quinze;False;W3 D07 M10 Y2000 Y0015;W3 D07 M10 m02 u15
quarta sete de outubro de dois mil e quinze;False;W3 D07 M10 Y2000 Y0015;W3 D07 M10 m02 u15
sexta-feira três de maio de dois mil e dezenove;False;W5 D03 M05 Y2000 Y0019;D03 M05 m02 u19
sexta-feira três de maio de dois mil e dezenove;False;W5 D03 M05 Y2000 Y0019;D03 M05 m02 u19
sábado vinte e oito de março de dois mil e nove;False;W6 D28 M03 Y2000 Y0009;W6 D28 M03 m02 u09
sábado vinte e oito de março de dois mil e nove;False;W6 D28 M03 Y2000 Y0009;W6 D28 M03 m02 u09
quinta-feira vinte e quatro de julho de dois mil e catorze;False;W4 D24 M07 Y2000 Y0014;D24 M07 m02 u14
quinta-feira vinte e quatro de julho de dois mil e catorze;False;W4 D24 M07 Y2000 Y0014;D24 M07 m02 u14
quarta dezenove de agosto de dois mil e nove;False;W3 D19 M08 Y2000 Y0009;W3 D19 M08 m02 u09
quarta dezenove de agosto de dois mil e nove;False;W3 D19 M08 Y2000 Y0009;W3 D19 M08 m02 u09
quarta quinze de novembro de dois mil e seis;False;W3 D15 M11 Y2000 Y0006;W3 D15 M11 m02 u06
quarta quinze de novembro de dois mil e seis;False;W3 D15 M11 Y2000 Y0006;W3 D15 M11 m02 u06
quinta-feira dezoito de abril de dois mil e dois;False;W4 D18 M04 Y2000 Y0002;D18 M04 m02 u02
quinta-feira dezoito de abril de dois mil e dois;False;W4 D18 M04 Y2000 Y0002;D18 M04 m02 u02
terça-feira dois de abril de dois mil e dois;False;W2 D02 M04 Y2000 Y0002;D02 M04 m02 u02
terça-feira dois de abril de dois mil e dois;False;W2 D02 M04 Y2000 Y0002;D02 M04 m02 u02
quinta vinte de agosto de dois mil e quinze;False;W4 D20 M08 Y2000 Y0015;W4 D20 M08 m02 u15
quinta vinte de agosto de dois mil e quinze;False;W4 D20 M08 Y2000 Y0015;W4 D20 M08 m02 u15
sexta vinte de dezembro de dois mil e treze;False;W5 D20 M12 Y2000 Y0013;W5 D20 M12 m02 u13
sexta vinte de dezembro de dois mil e treze;False;W5 D20 M12 Y2000 Y0013;W5 D20 M12 m02 u13
terça-feira catorze de janeiro de dois mil e vinte;False;W2 D14 M01 Y2000 Y0020;D14 M01 m02 u20
terça-feira catorze de janeiro de dois mil e vinte;False;W2 D14 M01 Y2000 Y0020;D14 M01 m02 u20
sexta um de dezembro de dois mil e seis;False;W5 D01 M12 Y2000 Y0006;W5 D01 M12 m02 u06
sexta um de dezembro de dois mil e seis;False;W5 D01 M12 Y2000 Y0006;W5 D01 M12 m02 u06
dezesseis do sete de oitenta e dois;False;D16 M07 Y0082;d08 u02
dezesseis do sete de oitenta e dois;False;D16 M07 Y0082;d08 u02
mil novecentos e oitenta e três;False;Y1900 Y0083;m01 c09 d08 u03
mil novecentos e oitenta e três;False;Y1900 Y0083;m01 c09 d08 u03
domingo oito de abril de dois mil e sete;False;W7 D08 M04 Y2000 Y0007;W7 D08 M04 m02 u07
domingo oito de abril de dois mil e sete;False;W7 D08 M04 Y2000 Y0007;W7 D08 M04 m02 u07
quatro do onze de oitenta;False;D04 M11 Y0080;
quatro do onze de oitenta;False;D04 M11 Y0080;
domingo três de agosto de dois mil e três;False;W7 D03 M08 Y2000 Y0003;W7 D03 M08 m02 u03
domingo três de agosto de dois mil e três;False;W7 D03 M08 Y2000 Y0003;W7 D03 M08 m02 u03
vinte do três de oitenta e dois;False;D20 M03 Y0082;d08 u02
vinte do três de oitenta e dois;False;D20 M03 Y0082;d08 u02
quinta trinta de abril de dois mil e quinze;False;W4 D30 M04 Y2000 Y0015;W4 D30 M04 m02 u15
quinta trinta de abril de dois mil e quinze;False;W4 D30 M04 Y2000 Y0015;W4 D30 M04 m02 u15
catorze de setembro de mil novecentos e oitenta e um;False;D14 M09 Y1900 Y0081;D14 M09 m01 c09 d08 u01
catorze de setembro de mil novecentos e oitenta e um;False;D14 M09 Y1900 Y0081;D14 M09 m01 c09 d08 u01
segunda-feira vinte de agosto de dois mil e dezoito;False;W1 D20 M08 Y2000 Y0018;D20 M08 m02 u18
segunda-feira vinte de agosto de dois mil e dezoito;False;W1 D20 M08 Y2000 Y0018;D20 M08 m02 u18
sete de agosto de mil novecentos e sessenta e quatro;False;D07 M08 Y1900 Y0064;D07 M08 m01 c09 d06 u04
sete de agosto de mil novecentos e sessenta e quatro;False;D07 M08 Y1900 Y0064;D07 M08 m01 c09 d06 u04
quarta dez de novembro de dois mil e dez;False;W3 D10 M11 Y2000 Y0010;W3 D10 M11 m02 u10
quarta dez de novembro de dois mil e dez;False;W3 D10 M11 Y2000 Y0010;W3 D10 M11 m02 u10
terça nove de abril de dois mil e dezenove;False;W2 D09 M04 Y2000 Y0019;W2 D09 M04 m02 u19
terça nove de abril de dois mil e dezenove;False;W2 D09 M04 Y2000 Y0019;W2 D09 M04 m02 u19
sexta treze de março de dois mil e quinze;False;W5 D13 M03 Y2000 Y0015;W5 D13 M03 m02 u15
sexta treze de março de dois mil e quinze;False;W5 D13 M03 Y2000 Y0015;W5 D13 M03 m02 u15
dezesseis do nove de oitenta e um;False;D16 M09 Y0081;d08 u01
dezesseis do nove de oitenta e um;False;D16 M09 Y0081;d08 u01
vinte e um do quatro de sessenta e nove;False;D21 M04 Y0069;d06 u09
vinte e um do quatro de sessenta e nove;False;D21 M04 Y0069;d06 u09
dezessete do dez de cinquenta e sete;False;D17 M10 Y0057;u07
dezessete do dez de cinquenta e sete;False;D17 M10 Y0057;u07
sábado sete de abril de dois mil e um;False;W6 D07 M04 Y2000 Y0001;W6 D07 M04 m02 u01
sábado sete de abril de dois mil e um;False;W6 D07 M04 Y2000 Y0001;W6 D07 M04 m02 u01
sete de julho de mil novecentos e sessenta e sete;False;D07 M07 Y1900 Y0067;D07 M07 m01 c09 d06 u07
sete de julho de mil novecentos e sessenta e sete;False;D07 M07 Y1900 Y0067;D07 M07 m01 c09 d06 u07
